,loss,accuracy,val_loss,val_accuracy
0,1.055859923362732,0.5896028280258179,0.7849612832069397,0.6781609058380127
1,0.5361906886100769,0.8057798147201538,0.5150560140609741,0.811184287071228
2,0.4191274046897888,0.8533742427825928,0.4680607318878174,0.8293942809104919
3,0.3733508884906769,0.8705198764801025,0.38872647285461426,0.8623272776603699
4,0.34413284063339233,0.8812398910522461,0.3756945729255676,0.8725300431251526
5,0.3276016116142273,0.8879560828208923,0.3904710114002228,0.8654268383979797
6,0.31034767627716064,0.8940264582633972,0.3885893225669861,0.8640062212944031
7,0.2946377396583557,0.9009686708450317,0.341445654630661,0.8792457580566406
8,0.2817777097225189,0.9035518169403076,0.33814963698387146,0.8840242624282837
9,0.27280572056770325,0.9084275364875793,0.29687273502349854,0.9040423631668091
10,0.26154977083206177,0.9134000539779663,0.28932809829711914,0.9028800129890442
11,0.25218892097473145,0.9140135645866394,0.2879633605480194,0.9015885591506958
12,0.24101313948631287,0.9196318984031677,0.28558969497680664,0.907141923904419
13,0.23674434423446655,0.9227316975593567,0.25431522727012634,0.9156657457351685
14,0.22636055946350098,0.9255731105804443,0.24081102013587952,0.9207025766372681
15,0.21969367563724518,0.9273813366889954,0.24537278711795807,0.9204442501068115
16,0.21494661271572113,0.9287697672843933,0.229446142911911,0.9236729741096497
17,0.20782430469989777,0.9317727088928223,0.24367280304431915,0.9234147071838379
18,0.20288985967636108,0.9326121807098389,0.30520492792129517,0.8991346955299377
19,0.19232788681983948,0.9358734488487244,0.26436224579811096,0.9130827784538269
20,0.19196274876594543,0.9375847578048706,0.2677444517612457,0.9098540544509888
21,0.18992166221141815,0.9379399418830872,0.24361377954483032,0.9195402264595032
22,0.18003685772418976,0.9410397410392761,0.2329595386981964,0.9200568199157715
23,0.17846797406673431,0.9410074353218079,0.2167837917804718,0.9320676922798157
24,0.17614248394966125,0.9423313140869141,0.22684679925441742,0.9245770573616028
25,0.17164435982704163,0.9428802132606506,0.22290977835655212,0.9297429919242859
26,0.16884273290634155,0.9441717863082886,0.25733476877212524,0.9145033955574036
27,0.16658449172973633,0.9455925226211548,0.20758995413780212,0.932971715927124
28,0.16023890674114227,0.9468517899513245,0.2010953724384308,0.939300000667572
29,0.1616552472114563,0.9477558732032776,0.1959678828716278,0.9378793835639954
30,0.1612611562013626,0.9475944638252258,0.2180510014295578,0.926643431186676
31,0.15275944769382477,0.9488537311553955,0.21213874220848083,0.9346506595611572
32,0.15473362803459167,0.9496286511421204,0.22304122149944305,0.9292263984680176
33,0.14795473217964172,0.9512431621551514,0.24177561700344086,0.9232855439186096
34,0.14599615335464478,0.951888918876648,0.21003775298595428,0.9331008791923523
35,0.14568306505680084,0.9524378180503845,0.2183348834514618,0.9321967959403992
36,0.1462279111146927,0.9512431621551514,0.28155073523521423,0.9129536151885986
37,0.1428569257259369,0.9535033702850342,0.22185130417346954,0.9318093657493591
38,0.1373419463634491,0.9552147388458252,0.24557480216026306,0.9257393479347229
39,0.1353129893541336,0.955376148223877,0.26341870427131653,0.9176030158996582
40,0.1345096379518509,0.9558604955673218,0.2317124605178833,0.9263851046562195
41,0.13102777302265167,0.9581530690193176,0.21031226217746735,0.9347798228263855
42,0.12952452898025513,0.9577978849411011,0.26598963141441345,0.9190236330032349
43,0.1281769871711731,0.9598320722579956,0.2411496937274933,0.9254810810089111
44,0.12612542510032654,0.9578624367713928,0.21151982247829437,0.9312927722930908
45,0.12607674300670624,0.9588956832885742,0.20318815112113953,0.9323259592056274
46,0.12736758589744568,0.958992600440979,0.2500065863132477,0.9244478940963745
47,0.12596365809440613,0.9591217041015625,0.29327961802482605,0.9146325588226318
48,0.12372883409261703,0.9599612355232239,0.2565860152244568,0.9213483333587646
49,0.11738496273756027,0.9614788293838501,0.22763416171073914,0.9337466359138489
50,0.11833745986223221,0.9618340134620667,0.21854688227176666,0.9338757395744324
51,0.12033542990684509,0.9618986248970032,0.22669270634651184,0.928580641746521
52,0.11766480654478073,0.9626412391662598,0.1946796476840973,0.9411081075668335
53,0.11730130016803741,0.9620600342750549,0.21974022686481476,0.9321967959403992
54,0.11375638097524643,0.9632547497749329,0.2067045122385025,0.9362004399299622
55,0.11142826080322266,0.9646431803703308,0.2102247178554535,0.9332300424575806
56,0.11318331211805344,0.9629318714141846,0.24135781824588776,0.9240604639053345
57,0.11285950988531113,0.9633516073226929,0.24797560274600983,0.924189567565918
58,0.1053074523806572,0.9649338126182556,0.21005986630916595,0.9372336268424988
59,0.10764646530151367,0.9650629758834839,0.21332579851150513,0.9365878701210022
60,0.11259877681732178,0.9628350138664246,0.2162410020828247,0.9355546832084656
61,0.10849419981241226,0.965676486492157,0.17917782068252563,0.9461448788642883
62,0.10783207416534424,0.9638037085533142,0.24832427501678467,0.926256000995636
63,0.10575220733880997,0.9653213024139404,0.23447076976299286,0.9324551224708557
64,0.10336783528327942,0.9653213024139404,0.22681668400764465,0.932584285736084
65,0.10023679584264755,0.9676461219787598,0.20554468035697937,0.9396874308586121
66,0.0987505316734314,0.9668065905570984,0.3029935359954834,0.9121787548065186
67,0.09819786995649338,0.967258632183075,0.2669258713722229,0.9271600246429443
68,0.09731169044971466,0.9690345525741577,0.2135132998228073,0.9385251402854919
69,0.10182158648967743,0.9672909379005432,0.2554267346858978,0.9238021373748779
70,0.09530483931303024,0.9681627154350281,0.2195364534854889,0.9346506595611572
71,0.09770035743713379,0.9680013060569763,0.2572900354862213,0.926256000995636
72,0.09575756639242172,0.9687116742134094,0.1884555071592331,0.9449825882911682
73,0.09503402560949326,0.9688730835914612,0.21018140017986298,0.9411081075668335
74,0.09329390525817871,0.9705521464347839,0.23650255799293518,0.9333591461181641
75,0.09007681906223297,0.9704875946044922,0.20807799696922302,0.9409789443016052
76,0.09221154451370239,0.9713916778564453,0.2012733519077301,0.9377502202987671
77,0.0875251516699791,0.9707136154174805,0.22004276514053345,0.9394291639328003
78,0.08786281198263168,0.9716822504997253,0.2425694763660431,0.9337466359138489
79,0.08719976991415024,0.9718114137649536,0.20757828652858734,0.9405915141105652
80,0.08804751187562943,0.9707781672477722,0.21988670527935028,0.9356838464736938
81,0.08718892931938171,0.9721343517303467,0.2167724072933197,0.936975359916687
82,0.08904238790273666,0.9719082713127136,0.2856908142566681,0.9225106835365295
83,0.0856262817978859,0.9717468619346619,0.2311302274465561,0.9365878701210022
84,0.08471009135246277,0.9726832509040833,0.2318371832370758,0.9352964162826538
85,0.08094073832035065,0.9739102125167847,0.21117080748081207,0.9400749206542969
86,0.08198070526123047,0.9729738235473633,0.2514796257019043,0.9327133893966675
87,0.0823710709810257,0.9729415774345398,0.23076921701431274,0.934908926486969
88,0.08258488029241562,0.9730384349822998,0.2819497585296631,0.9245770573616028
89,0.07928869873285294,0.9740716814994812,0.3034881055355072,0.9201859831809998
90,0.08185131102800369,0.974136233329773,0.2179289013147354,0.9414955377578735
91,0.07961831986904144,0.9741039872169495,0.2031697779893875,0.9440785050392151
92,0.07873720675706863,0.9743945598602295,0.3330930471420288,0.9152783155441284
93,0.0791381299495697,0.9741039872169495,0.2099788784980774,0.9422704577445984
94,0.08007360994815826,0.9745237231254578,0.22332367300987244,0.9352964162826538
95,0.0780968964099884,0.9744914174079895,0.19726449251174927,0.9431744813919067
96,0.07387051731348038,0.9760736227035522,0.22405585646629333,0.9376210570335388
97,0.07368359714746475,0.9757829904556274,0.18820761144161224,0.9507942795753479
98,0.07568791508674622,0.9747820496559143,0.20499762892723083,0.9457574486732483
99,0.0749058797955513,0.9755569696426392,0.27847832441329956,0.9280640482902527
