,loss,accuracy,val_loss,val_accuracy
0,1.6299705505371094,0.35996317863464355,1.3758035898208618,0.4634734094142914
1,1.2587389945983887,0.5080744028091431,1.0659726858139038,0.5948113203048706
2,1.0718320608139038,0.5858495235443115,0.9157182574272156,0.6537972688674927
3,0.980064868927002,0.6237127184867859,0.8578113317489624,0.6634383797645569
4,0.9230522513389587,0.641252875328064,0.8198445439338684,0.6733862161636353
5,0.8752222657203674,0.6550571918487549,0.7740782499313354,0.7009947896003723
6,0.8387241959571838,0.6690039038658142,0.7476696968078613,0.7142293453216553
7,0.8001461625099182,0.6833778619766235,0.7331596612930298,0.7150620222091675
8,0.7676311731338501,0.7010385990142822,0.710611879825592,0.7296989560127258
9,0.7377074360847473,0.7115890383720398,0.6920080780982971,0.7338621616363525
10,0.7180132269859314,0.7182939648628235,0.6807723045349121,0.7409176826477051
11,0.6944029927253723,0.7255905270576477,0.6691126227378845,0.7443358898162842
12,0.6777265667915344,0.7330952286720276,0.6529114246368408,0.7535387277603149
13,0.6562892198562622,0.7415750026702881,0.654218316078186,0.758578360080719
14,0.6452935934066772,0.7473596334457397,0.6589609980583191,0.7568692564964294
15,0.6284690499305725,0.754612386226654,0.6465665102005005,0.7630045413970947
16,0.6147072315216064,0.7598930597305298,0.6467751860618591,0.7659406661987305
17,0.6021558046340942,0.7672443985939026,0.6437540650367737,0.7626539468765259
18,0.5880626440048218,0.7711337208747864,0.6365898847579956,0.7690520882606506
19,0.5782617330551147,0.7754283547401428,0.6348512172698975,0.7699723839759827
20,0.5686098337173462,0.7803913354873657,0.6418982744216919,0.766422688961029
21,0.5573903322219849,0.7838423848152161,0.6350522637367249,0.768570065498352
22,0.5482993125915527,0.7901638746261597,0.6335211396217346,0.7702791690826416
23,0.5405498147010803,0.7919716238975525,0.6353869438171387,0.7713747024536133
24,0.5325558185577393,0.7995968461036682,0.644654393196106,0.7674306631088257
25,0.524160623550415,0.8032012581825256,0.6530429720878601,0.7606380581855774
26,0.5143225789070129,0.8084052801132202,0.6475822925567627,0.7643630504608154
27,0.5116409063339233,0.811341404914856,0.6416560411453247,0.7690082788467407
28,0.5031148195266724,0.8155922889709473,0.6313654780387878,0.7713747024536133
29,0.4944283366203308,0.81829833984375,0.6402453780174255,0.773916482925415
30,0.4886251986026764,0.8195144534111023,0.6288975477218628,0.7766773104667664
31,0.4839426279067993,0.8243569135665894,0.642319917678833,0.7744861841201782
32,0.47852084040641785,0.8260988593101501,0.6524052023887634,0.7724702954292297
33,0.4736768901348114,0.8293965458869934,0.6286471486091614,0.7789561152458191
34,0.46821752190589905,0.8309960961341858,0.6258237361907959,0.781147301197052
35,0.46381694078445435,0.8329243063926697,0.6331685185432434,0.7768964171409607
36,0.4589274525642395,0.8353564739227295,0.6370424628257751,0.7743546962738037
37,0.4546636939048767,0.8361672163009644,0.634507954120636,0.7809281945228577
38,0.4497847259044647,0.8377996683120728,0.6577370166778564,0.7717252969741821
39,0.44569018483161926,0.839684009552002,0.6504571437835693,0.7782987952232361
40,0.4421027898788452,0.8420175909996033,0.650195837020874,0.7744423747062683
41,0.4370745122432709,0.8446031808853149,0.6285719275474548,0.7814540266990662
42,0.43554219603538513,0.8453591465950012,0.6539254188537598,0.7769402861595154
43,0.43132615089416504,0.8465095162391663,0.6344460844993591,0.7838643193244934
44,0.4275716543197632,0.8490183353424072,0.6429119110107422,0.7788246870040894
45,0.4249073565006256,0.8495990037918091,0.6543034315109253,0.77553790807724
46,0.4207840859889984,0.8511985540390015,0.6625956892967224,0.7769402861595154
47,0.4178684651851654,0.8521078824996948,0.638330340385437,0.7848722338676453
48,0.4124467372894287,0.8541675806045532,0.6469296813011169,0.7801831960678101
49,0.4119686186313629,0.8550769090652466,0.65288245677948,0.7779043912887573
50,0.4122592806816101,0.8549345135688782,0.6446700692176819,0.7771155834197998
51,0.40781283378601074,0.8561943769454956,0.6530562043190002,0.781804621219635
52,0.4050956070423126,0.856599748134613,0.6523653864860535,0.7824620008468628
53,0.4012606143951416,0.8589004874229431,0.6604461669921875,0.7776414155960083
54,0.3990139067173004,0.8595249652862549,0.6448949575424194,0.7853543162345886
55,0.39574718475341797,0.8602699637413025,0.669598400592804,0.7765896916389465
56,0.3938538432121277,0.8622419834136963,0.6683331727981567,0.7775976061820984
57,0.3899710476398468,0.8624939918518066,0.6632391214370728,0.7803146243095398
58,0.39035114645957947,0.8632608652114868,0.6548253893852234,0.7837767004966736
59,0.3850925862789154,0.8658354878425598,0.6674773693084717,0.780884325504303
60,0.38544321060180664,0.8650028705596924,0.6645307540893555,0.7806652188301086
61,0.382739394903183,0.8663175702095032,0.6789384484291077,0.7763705849647522
62,0.3805498778820038,0.8662846684455872,0.662968099117279,0.7840834259986877
63,0.3756638169288635,0.8682238459587097,0.676413357257843,0.7785179018974304
64,0.3762540817260742,0.8679170608520508,0.6943514943122864,0.7742232084274292
65,0.37609609961509705,0.867522656917572,0.6589199304580688,0.7857487201690674
66,0.374103844165802,0.8698891401290894,0.6760987639427185,0.783031702041626
67,0.37111523747444153,0.8697466850280762,0.6735143661499023,0.7821990251541138
68,0.3675311207771301,0.8725951910018921,0.6855418086051941,0.7772032022476196
69,0.3683058023452759,0.8699657917022705,0.6706742644309998,0.7809281945228577
70,0.3650025427341461,0.873405933380127,0.6742792129516602,0.7833384275436401
71,0.36279988288879395,0.871981680393219,0.6798184514045715,0.7824181318283081
72,0.36175844073295593,0.8736031651496887,0.6768456101417542,0.7814540266990662
73,0.35966435074806213,0.8746329545974731,0.6830559968948364,0.780884325504303
74,0.35972121357917786,0.8753451108932495,0.6964552998542786,0.7794820070266724
75,0.3550267815589905,0.8764297366142273,0.6957340240478516,0.7805776000022888
76,0.3546355068683624,0.8765173554420471,0.6937220096588135,0.7786055207252502
77,0.3538367748260498,0.8759586215019226,0.7174716591835022,0.7744423747062683
78,0.3530321717262268,0.8773828744888306,0.695920467376709,0.7801831960678101
79,0.35173937678337097,0.8786427974700928,0.6807907223701477,0.7826372981071472
80,0.3500997722148895,0.8778977990150452,0.6858387589454651,0.7786931991577148
81,0.34700363874435425,0.8785004019737244,0.7040735483169556,0.7794381976127625
