,loss,accuracy,val_loss,val_accuracy
0,1.1531258821487427,0.5603095293045044,0.7392131090164185,0.6688835024833679
1,0.7573872804641724,0.6993156671524048,0.6111714839935303,0.7536769509315491
2,0.6396089792251587,0.7577065825462341,0.5294601917266846,0.8112290501594543
3,0.5590747594833374,0.7988616228103638,0.5050447583198547,0.8053459525108337
4,0.5052297711372375,0.8229086995124817,0.5072402358055115,0.8044506907463074
5,0.4643944501876831,0.8362432718276978,0.4600916802883148,0.8409003615379333
6,0.43442705273628235,0.8481389284133911,0.4973531663417816,0.8066248893737793
7,0.40529054403305054,0.8593310117721558,0.4825267195701599,0.8132753372192383
8,0.3876950740814209,0.86575847864151,0.484418123960495,0.8172400593757629
9,0.37925830483436584,0.8724737763404846,0.4611510932445526,0.8251694440841675
10,0.35922783613204956,0.8786454200744629,0.4146255850791931,0.8557360172271729
11,0.3449415862560272,0.883538007736206,0.42655056715011597,0.8533060550689697
12,0.3356987237930298,0.8873752951622009,0.4221249222755432,0.8417956233024597
13,0.32822126150131226,0.8889741897583008,0.44935348629951477,0.8274715542793274
14,0.3136051595211029,0.8950179219245911,0.3940889835357666,0.8595728278160095
15,0.30528029799461365,0.8982476592063904,0.4594425559043884,0.8342499136924744
16,0.29493314027786255,0.9015093445777893,0.3820880353450775,0.8627701997756958
17,0.2907842993736267,0.9026285409927368,0.3756980299949646,0.8680137991905212
18,0.27915823459625244,0.90688157081604,0.40563496947288513,0.8456324338912964
19,0.2697768211364746,0.909567654132843,0.4327107071876526,0.8411561846733093
20,0.26869428157806396,0.910015344619751,0.43365269899368286,0.8337383270263672
21,0.2567528784275055,0.9147480130195618,0.3538956642150879,0.8700600862503052
22,0.2502247989177704,0.9187132120132446,0.3624553084373474,0.8800358176231384
23,0.2502438724040985,0.9172422885894775,0.37056657671928406,0.8605960011482239
24,0.24059732258319855,0.9203121066093445,0.36860713362693787,0.8715948462486267
25,0.23501785099506378,0.9218470454216003,0.46950504183769226,0.8378309011459351
26,0.22823993861675262,0.9256523251533508,0.3452241122722626,0.8756874203681946
27,0.22689862549304962,0.9241493940353394,0.37113550305366516,0.8643049001693726
28,0.21891558170318604,0.9279866814613342,0.40450426936149597,0.8620027899742126
29,0.21488545835018158,0.9294576644897461,0.35853731632232666,0.8823378682136536
30,0.21131978929042816,0.9301291704177856,0.4089324474334717,0.8534339666366577
31,0.2070169746875763,0.9324955344200134,0.34666043519973755,0.8832331299781799
32,0.20303967595100403,0.932911217212677,0.3242996633052826,0.8962783217430115
33,0.19925247132778168,0.9343182444572449,0.3253086507320404,0.8887325525283813
34,0.19819003343582153,0.9349578022956848,0.3228607177734375,0.8897557258605957
35,0.1939433515071869,0.9378357529640198,0.3875909447669983,0.8669906854629517
36,0.19560585916042328,0.9368764162063599,0.3639044463634491,0.8777337074279785
37,0.18546035885810852,0.9394665956497192,0.3424433469772339,0.8877094388008118
38,0.19316717982292175,0.9363328218460083,0.32805338501930237,0.8836168050765991
39,0.18338561058044434,0.9402340650558472,0.31896713376045227,0.8912904262542725
40,0.18410611152648926,0.9399462938308716,0.445535808801651,0.8494692444801331
41,0.1787187159061432,0.941577136516571,0.3232244551181793,0.8998593091964722
42,0.178018257021904,0.9414492249488831,0.33960285782814026,0.887837290763855
43,0.17566218972206116,0.9444870948791504,0.4392235279083252,0.8626422882080078
44,0.1707308143377304,0.944071352481842,0.31115230917930603,0.904079794883728
45,0.17257340252399445,0.9437835812568665,0.3609541356563568,0.8800358176231384
46,0.16803346574306488,0.9460859298706055,0.33718380331993103,0.8896278142929077
47,0.16694004833698273,0.9456062912940979,0.3197534382343292,0.9024171829223633
48,0.16579633951187134,0.9465656280517578,0.3272494375705719,0.8932088613510132
49,0.16066506505012512,0.9478127360343933,0.3517831563949585,0.8889883756637573
50,0.16171510517597198,0.9475889205932617,0.37885379791259766,0.8741527199745178
51,0.1565338671207428,0.9490918517112732,0.3088763356208801,0.8976851105690002
52,0.15278613567352295,0.9494755864143372,0.34807413816452026,0.8869420886039734
53,0.15636706352233887,0.9490598440170288,0.3416264057159424,0.8902673125267029
54,0.15727737545967102,0.9488999843597412,0.2948979139328003,0.9085561037063599
55,0.14967545866966248,0.9514901638031006,0.3028216063976288,0.9063819050788879
56,0.1530100405216217,0.9516500234603882,0.29514622688293457,0.9051029682159424
57,0.14882822334766388,0.9520977139472961,0.2952421307563782,0.9035682082176208
58,0.14379416406154633,0.9529291391372681,0.32178688049316406,0.8984524607658386
59,0.14756543934345245,0.9513302445411682,0.3184822201728821,0.897429347038269
60,0.14194363355636597,0.95376056432724,0.29264897108078003,0.9093234539031982
61,0.1435922086238861,0.9534727334976196,0.3844777047634125,0.8855352401733398
62,0.1405702382326126,0.9550396800041199,0.2986467480659485,0.9065097570419312
63,0.14103077352046967,0.9535366892814636,0.394704669713974,0.8829773664474487
64,0.13814163208007812,0.9564786553382874,0.3495335280895233,0.8930809497833252
65,0.138656347990036,0.9554233551025391,0.3420269787311554,0.8966619968414307
66,0.1360725462436676,0.955998957157135,0.3771916329860687,0.8865583539009094
67,0.13625648617744446,0.956574559211731,0.3363771140575409,0.8960224986076355
68,0.13370217382907867,0.9571182131767273,0.2886621057987213,0.9118813276290894
69,0.13268570601940155,0.9567344784736633,0.3696933090686798,0.8923135995864868
70,0.13092879951000214,0.9571182131767273,0.2825959324836731,0.9148228764533997
71,0.13002736866474152,0.9587490558624268,0.3550530970096588,0.8905230760574341
72,0.13146953284740448,0.9575978517532349,0.31139928102493286,0.9090676307678223
73,0.12899120151996613,0.9575019478797913,0.3249465227127075,0.9070213437080383
74,0.126480370759964,0.9604758024215698,0.35302644968032837,0.8910346627235413
75,0.12607018649578094,0.9594525694847107,0.32280611991882324,0.9024171829223633
76,0.12410556524991989,0.9602199792861938,0.3341580927371979,0.8989640474319458
77,0.12413206696510315,0.9600920677185059,0.4428558349609375,0.8691648840904236
78,0.12032803148031235,0.9613072276115417,0.31651771068573,0.910858154296875
79,0.1270478516817093,0.9608915448188782,0.338824987411499,0.9017777442932129
80,0.118935227394104,0.9623305201530457,0.3404424786567688,0.9029287695884705
81,0.11967644095420837,0.9606037139892578,0.40414223074913025,0.8883488774299622
82,0.11998865008354187,0.9615311026573181,0.2854851186275482,0.917892336845398
83,0.11705490946769714,0.9633218050003052,0.3110153079032898,0.9094513654708862
84,0.11631015688180923,0.9617229700088501,0.32639527320861816,0.9081724286079407
85,0.11595900356769562,0.9630020260810852,0.37560519576072693,0.8918020129203796
86,0.11405007541179657,0.9630659818649292,0.331572949886322,0.9071492552757263
87,0.1127353310585022,0.9632898569107056,0.3936711549758911,0.8909067511558533
88,0.11461588740348816,0.9630659818649292,0.44180700182914734,0.8786289691925049
89,0.11431985348463058,0.9639933705329895,0.3819834887981415,0.8902673125267029
90,0.11607760936021805,0.9625863432884216,0.3442347049713135,0.9003708958625793
91,0.11166013777256012,0.9638334512710571,0.330747127532959,0.9029287695884705
92,0.10864642262458801,0.9645369648933411,0.30366966128349304,0.9071492552757263
93,0.10622775554656982,0.9666154980659485,0.4130842387676239,0.892697274684906
94,0.1098250225186348,0.9652084708213806,0.33563706278800964,0.9065097570419312
95,0.10516559332609177,0.9669672846794128,0.4264388084411621,0.8900114893913269
96,0.1081380695104599,0.9644090533256531,0.3366875946521759,0.9057424068450928
97,0.10417629033327103,0.9679585695266724,0.3455358147621155,0.9117534160614014
98,0.10662713646888733,0.965176522731781,0.379889577627182,0.9056145548820496
99,0.10370797663927078,0.9663277268409729,0.3885066509246826,0.8987082839012146
