,loss,accuracy,val_loss,val_accuracy
0,1.877570390701294,0.2070307582616806,1.7631795406341553,0.21485944092273712
1,1.7604326009750366,0.20866289734840393,1.6773217916488647,0.21335341036319733
2,1.6808468103408813,0.20828625559806824,1.6167465448379517,0.21937750279903412
3,1.6195082664489746,0.20916509628295898,1.5696059465408325,0.22489960491657257
4,1.5737272500991821,0.21067169308662415,1.533758282661438,0.2329317331314087
5,1.5476058721542358,0.21381041407585144,1.5066715478897095,0.23694778978824615
6,1.5228297710418701,0.21418707072734833,1.4846543073654175,0.23895582556724548
7,1.5053993463516235,0.22586315870285034,1.4686084985733032,0.24146586656570435
8,1.4908634424209595,0.23578155040740967,1.457236409187317,0.24347390234470367
9,1.4820438623428345,0.24557438492774963,1.4458750486373901,0.2680722773075104
10,1.461743712425232,0.27871939539909363,1.4347717761993408,0.379518061876297
11,1.4506382942199707,0.296045184135437,1.425072193145752,0.39156627655029297
12,1.4427998065948486,0.31274324655532837,1.415085792541504,0.3950803279876709
13,1.4307314157485962,0.33345887064933777,1.4061952829360962,0.40060240030288696
14,1.4155267477035522,0.3548022508621216,1.3972376585006714,0.40361446142196655
15,1.4086823463439941,0.368612676858902,1.3884519338607788,0.4031124413013458
16,1.3975927829742432,0.37727558612823486,1.3802735805511475,0.4026104509830475
17,1.3863779306411743,0.37689894437789917,1.3701616525650024,0.4046184718608856
18,1.3788326978683472,0.38317638635635376,1.3614988327026367,0.4031124413013458
19,1.3725908994674683,0.3809165060520172,1.3533594608306885,0.4061245024204254
20,1.3629376888275146,0.39259257912635803,1.3454320430755615,0.4091365337371826
21,1.352854609489441,0.3899560570716858,1.3383722305297852,0.4101405739784241
22,1.3493257761001587,0.3933458924293518,1.3316031694412231,0.41265061497688293
23,1.3448052406311035,0.3899560570716858,1.3254812955856323,0.41465863585472107
24,1.333817958831787,0.3913370966911316,1.319319248199463,0.41616466641426086
25,1.3313626050949097,0.3943502902984619,1.3133339881896973,0.41566264629364014
26,1.3271222114562988,0.3889516592025757,1.307790994644165,0.41616466641426086
27,1.3229116201400757,0.39008161425590515,1.3020578622817993,0.41716867685317993
28,1.3198926448822021,0.3879472613334656,1.2974025011062622,0.4166666567325592
29,1.3111628293991089,0.39497801661491394,1.2921431064605713,0.41716867685317993
30,1.3084033727645874,0.3929692506790161,1.2879873514175415,0.4186747074127197
31,1.3040900230407715,0.398242324590683,1.2830722332000732,0.42018070816993713
32,1.298055648803711,0.39322033524513245,1.278823971748352,0.42018070816993713
33,1.2974070310592651,0.395480215549469,1.2744096517562866,0.422690749168396
34,1.2869988679885864,0.39799121022224426,1.270671010017395,0.42520079016685486
35,1.284647822380066,0.3943502902984619,1.2656149864196777,0.42369478940963745
36,1.2825287580490112,0.3964846134185791,1.2615890502929688,0.4241967797279358
37,1.2776336669921875,0.4000000059604645,1.257614016532898,0.42670682072639465
38,1.2687249183654785,0.4057752788066864,1.2523305416107178,0.4262048304080963
